# Plate File Name: /Users/chazmanchilders/Desktop/20200421-zymo-negatives/Zymo_Negatives_2020-4-21.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-21 05:39:19 PM PDT
# Date Created: 2020-04-29 03:44:35 PM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-21 02:45:30 PM PDT
# Plate Run End Date/Time: 2020-04-21 04:40:26 PM PDT
# Run Duration: 114 minutes 56 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","1","2","3","4","5"
"15","B3","4","1187390.9","112460.7","19630.668","507.10083","1557.2185"
"16","B4","4","75850.64","5433.649","448.46875","159.42873","1228.9462"
"17","B5","4","72195.695","4938.369","288.37054","0.0","771.404"
"18","B6","4","77150.09","5198.357","289.8662","116.64593","1243.2532"
"19","B7","4","0.0","0.0","0.0","0.0","0.0"
"20","B8","4","1331053.2","120176.54","21262.959","528.9691","1025.2266"
"21","B9","4","0.0","9.246655","6.002605","0.0","0.0"
"22","B10","4","0.0","0.0","0.0","0.0","0.0"
"23","B11","4","28.723999","963.8449","853.519","1179.5789","81.92239"
"24","B12","4","0.0","0.0","0.0","0.0","0.0"
"25","C1","4","1349433.9","140955.19","23179.457","1782.4814","5086.7524"
"26","C2","4","1273364.2","123527.65","21707.586","0.0","0.0"
"27","C3","4","1268555.9","116841.14","21409.691","0.0","0.0"
"28","C4","4","77170.53","4533.6484","0.0","0.0","0.0"
"29","C5","4","80265.49","4362.763","0.0","0.0","0.0"
"30","C6","4","95045.92","9365.649","3769.3262","3836.2917","168.54393"
"31","C7","4","0.0","0.0","0.0","0.0","0.0"
"32","C8","4","1322733.1","117499.13","21573.002","412.4255","4.24492"
"33","C9","4","0.0","0.0","0.0","0.0","0.0"
"34","C10","4","0.0","0.0","161.05719","27.70806","215.09056"
"35","C11","4","0.0","0.0","0.0","0.0","0.0"
"36","C12","4","4846.3037","1048.4841","513.8021","1131.2268","38.96178"
"37","D1","4","1317359.6","135823.06","22450.604","166.61111","0.0"
"38","D2","4","1264047.9","120722.62","21496.295","730.70355","87.0645"
"39","D3","4","1152092.9","105410.78","20772.338","1311.3867","103.89864"
"40","D4","4","246819.39","11229.648","3912.3228","2993.266","464.23956"
"41","D5","4","73927.85","4416.816","0.0","0.0","0.0"
"42","D6","4","69447.98","4012.7078","104.396255","0.0","0.0"
"43","D7","4","0.0","0.0","0.0","0.0","0.0"
"44","D8","4","1452155.8","135933.14","37691.996","15115.866","2947.8867"
"45","D9","4","0.0","0.0","94.74647","21.535728","0.0"
"46","D10","4","0.0","1162.3984","1027.5233","630.18976","141.17513"
"47","D11","4","0.0","556.5457","413.561","268.25018","1208.7188"
"48","D12","4","0.0","904.8427","611.352","511.96896","144.42667"
"49","E1","4","1292567.2","132024.56","22202.066","923.02277","0.0"
"50","E2","4","1245207.4","120488.586","26339.633","5139.694","1946.4769"
"51","E3","4","1194665.8","110116.55","21459.734","1548.8396","473.01642"
"52","E4","4","72162.76","4962.7866","727.28156","317.80972","0.0"
"53","E5","4","75511.625","4427.241","127.27958","0.0","0.0"
"54","E6","4","81254.68","6143.1963","1726.6893","525.05524","0.0"
"55","E7","4","1464.6838","0.0","76.691666","0.0","0.0"
"56","E8","4","1331001.6","116064.81","21579.965","20.633024","0.0"
"57","E9","4","0.0","0.0","75.75345","108.11147","0.0"
"58","E10","4","0.0","0.0","109.25556","59.30149","0.0"
"59","E11","4","0.0","52.4614","213.7171","0.0","1556.2546"
"60","E12","4","6763.353","825.1382","581.60596","865.6282","0.0"
"61","F1","4","1233086.1","126966.99","21212.035","1254.8284","537.3865"
"62","F2","4","1158129.4","113135.52","21688.773","3176.3596","1053.7312"
"63","F3","4","1149206.0","106222.56","20199.988","1042.3104","247.1867"
"64","F4","4","71992.266","4147.0415","0.0","0.0","0.0"
"65","F5","4","73841.25","4319.1934","239.97862","134.76099","238.96239"
"66","F6","4","73349.445","4742.575","130.29243","0.0","0.0"
"67","F7","4","0.0","0.0","103.04829","0.0","0.0"
"68","F8","4","1271666.6","112053.484","20922.777","186.59258","0.0"
"69","F9","4","0.0","0.0","306.8239","574.16925","0.0"
"70","F10","4","0.0","0.0","0.0","0.0","0.0"
"71","F11","4","8841.6875","2938.1313","2204.286","2286.9233","216.96861"
"72","F12","4","0.0","747.7658","1083.5613","157.99376","0.0"
"73","G1","4","1166766.5","124193.625","20584.781","631.341","0.0"
"74","G2","4","1213977.1","119757.086","21056.5","1241.1978","2749.4456"
"75","G3","4","1152897.8","109806.13","20013.633","850.68884","2876.6545"
"76","G4","4","74077.73","4244.2344","0.0","0.0","0.0"
"77","G5","4","74944.81","4350.2485","0.0","0.0","0.0"
"78","G6","4","70497.41","3906.7964","0.0","0.0","0.0"
"79","G7","4","0.0","0.0","151.91254","0.0","0.0"
"80","G8","4","1254531.6","113364.66","21014.572","945.64154","167.55014"
"81","G9","4","0.0","0.0","0.0","0.0","0.0"
"82","G10","4","0.0","322.10785","387.548","0.0","0.0"
"83","G11","4","0.0","0.0","43.204697","0.0","0.0"
"84","G12","4","0.0","85.74706","49.896347","0.0","0.0"
"85","H1","4","1127033.5","121942.23","18291.148","488.39084","0.0"
"86","H2","4","1151639.9","118959.34","20337.549","959.8032","0.0"
"87","H3","4","1109823.2","108122.05","19728.896","994.216","307.47934"
"88","H4","4","72377.67","4784.6035","0.0","0.0","213.24838"
"89","H5","4","75864.98","4916.0703","294.9424","356.0208","0.0"
"90","H6","4","75203.84","4311.609","0.0","0.0","0.0"
"91","H7","4","0.0","0.0","0.0","0.0","0.0"
"92","H8","4","66871.02","4148.047","0.0","0.0","0.0"
"93","H9","4","0.0","176.88824","165.45352","196.04082","0.0"
"94","H10","4","0.0","0.0","127.34906","0.0","0.0"
"95","H11","4","0.0","0.0","178.73825","0.0","0.0"
"96","H12","4","0.0","0.0","0.0","30.18948","0.0"
"1","A1","5","1189087.9","132603.73","21116.867","1118.0651","0.0"
"2","A2","5","1218102.6","126379.82","20810.95","0.0","0.0"
"3","A3","5","1257182.8","124028.04","20901.318","29.427805","0.0"
"4","A4","5","71531.875","4911.3706","0.0","0.0","0.0"
"5","A5","5","72156.87","4392.344","0.0","0.0","0.0"
"6","A6","5","72005.39","5031.0264","82.6887","0.0","0.0"
"7","A7","5","0.0","224.84218","226.32933","0.0","2658.422"
"8","A8","5","1313825.0","123653.266","21307.67","0.0","0.0"
"9","A9","5","379.22885","3132.09","1753.2965","641.2688","0.0"
"10","A10","5","0.0","0.0","199.51422","82.19639","0.0"
"11","A11","5","0.0","108.172","32.38384","0.0","0.0"
"12","A12","5","8205.309","1641.5571","1178.1567","1140.2404","0.0"
"13","B1","5","1324699.9","140348.14","22813.94","578.7726","0.0"
"14","B2","5","1267851.0","127047.3","21723.842","846.9058","0.0"
"15","B3","5","1188893.5","112682.63","19712.043","566.87317","1484.7009"
"16","B4","5","76070.87","5604.2446","409.94998","203.40906","1141.3599"
"17","B5","5","71968.53","5028.2227","282.87778","0.0","799.7712"
"18","B6","5","77035.47","5403.123","467.10367","479.64108","1361.1177"
"19","B7","5","0.0","0.0","0.0","0.0","0.0"
"20","B8","5","1332137.4","120237.71","21231.777","120.09983","1026.9791"
"21","B9","5","0.0","0.0","48.02084","0.0","0.0"
"22","B10","5","0.0","0.0","0.0","0.0","0.0"
"23","B11","5","0.0","602.6655","665.9097","976.83875","148.48434"
"24","B12","5","0.0","0.0","0.0","0.0","0.0"
"25","C1","5","1352770.4","141090.05","23292.137","1897.9132","5296.571"
"26","C2","5","1276451.2","123466.57","21671.402","0.0","0.0"
"27","C3","5","1272016.2","117001.79","21312.41","0.0","0.0"
"28","C4","5","77197.664","4447.887","0.0","0.0","0.0"
"29","C5","5","80459.41","4298.8467","0.0","0.0","0.0"
"30","C6","5","95115.88","9458.588","3558.3054","3371.3643","71.86645"
"31","C7","5","0.0","0.0","0.0","0.0","0.0"
"32","C8","5","1325551.1","117593.53","21584.324","265.55762","0.0"
"33","C9","5","0.0","0.0","0.0","31.2051","0.0"
"34","C10","5","0.0","0.0","40.264297","101.59622","93.35845"
"35","C11","5","0.0","0.0","0.0","0.0","0.0"
"36","C12","5","5334.4487","1095.4681","484.13687","1115.8921","0.0"
"37","D1","5","1320999.1","135484.44","22422.396","447.50037","0.0"
"38","D2","5","1264887.2","120816.79","21518.021","896.93","0.0"
"39","D3","5","1156844.4","105827.24","20764.97","1265.9113","351.32736"
"40","D4","5","246408.61","11198.286","3937.3484","2926.401","353.45514"
"41","D5","5","74353.84","4382.066","0.0","0.0","0.0"
"42","D6","5","69594.47","4162.2295","64.178024","0.0","0.0"
"43","D7","5","0.0","0.0","0.0","0.0","0.0"
"44","D8","5","1457303.5","136484.94","38022.953","15253.377","2968.2874"
"45","D9","5","0.0","0.0","64.121346","149.81375","0.0"
"46","D10","5","0.0","1039.2429","983.8609","706.5764","163.91473"
"47","D11","5","0.0","508.43567","396.10196","206.8435","1325.4153"
"48","D12","5","0.0","733.54736","636.70306","656.19904","124.340836"
"49","E1","5","1293856.1","131962.1","22210.64","932.9005","0.0"
"50","E2","5","1244694.5","120757.01","26617.668","5420.9043","2266.3782"
"51","E3","5","1197333.4","110089.0","21696.057","1364.6069","243.01761"
"52","E4","5","72139.45","4991.215","794.91144","378.846","0.0"
"53","E5","5","75624.25","4386.1655","140.28625","0.0","0.0"
"54","E6","5","80756.67","6314.095","1792.2931","567.12976","0.0"
"55","E7","5","1594.1283","0.0","110.47252","0.0","0.0"
"56","E8","5","1334400.1","115788.41","21649.951","109.44473","0.0"
"57","E9","5","0.0","0.0","0.0","250.00778","0.0"
"58","E10","5","0.0","0.0","207.27924","236.20085","0.0"
"59","E11","5","0.0","190.8702","279.3906","174.816","1841.3866"
"60","E12","5","6781.1094","781.8049","677.51373","767.8268","0.0"
"61","F1","5","1231689.9","126978.72","21217.443","1408.2572","133.31583"
"62","F2","5","1157286.9","113049.86","21640.756","3383.8733","945.5241"
"63","F3","5","1149582.2","106332.97","20304.246","1220.6003","0.0"
"64","F4","5","72140.78","4153.0415","0.0","0.0","0.0"
"65","F5","5","74134.94","4469.513","253.98517","270.47098","0.0"
"66","F6","5","73748.71","4911.676","175.80556","0.0","0.0"
"67","F7","5","0.0","0.0","172.9739","236.35098","0.0"
"68","F8","5","1276977.5","112589.74","20916.078","85.162766","10.594957"
"69","F9","5","0.0","84.07489","340.02124","501.52737","53.555313"
"70","F10","5","0.0","0.0","0.0","0.0","0.0"
"71","F11","5","9799.067","3111.6714","2210.2114","2481.5051","381.72552"
"72","F12","5","0.0","950.74585","1101.9962","316.97498","0.0"
"73","G1","5","1170269.4","124708.875","20107.637","726.74365","53.98584"
"74","G2","5","1216930.8","120065.09","21040.836","1086.6613","2271.2812"
"75","G3","5","1161441.6","109874.35","19571.395","332.31714","0.0"
"76","G4","5","74438.7","4396.057","0.0","0.0","0.0"
"77","G5","5","74815.83","4227.7324","0.0","0.0","0.0"
"78","G6","5","70922.77","3962.8967","0.0","0.0","0.0"
"79","G7","5","0.0","159.22281","71.32479","0.0","0.0"
"80","G8","5","1259462.6","113200.6","21091.635","948.5783","304.547"
"81","G9","5","0.0","0.0","0.0","0.0","0.0"
"82","G10","5","0.0","116.31672","419.65912","40.94938","0.0"
"83","G11","5","0.0","0.0","0.0","0.0","0.0"
"84","G12","5","0.0","55.22692","165.87164","54.94615","0.0"
"85","H1","5","1136231.8","123145.82","18560.719","186.69374","0.0"
"86","H2","5","1153804.9","119552.016","20385.338","1095.8857","0.0"
"87","H3","5","1122945.6","109469.375","20000.744","1073.9355","287.05634"
"88","H4","5","72736.414","4844.1587","19.76054","0.0","0.0"
"89","H5","5","75877.734","4856.1074","342.77094","194.92139","0.0"
"90","H6","5","75546.21","4318.3896","0.0","0.0","0.0"
"91","H7","5","0.0","0.0","0.0","0.0","0.0"
"92","H8","5","66828.125","4156.41","0.0","0.0","19.13018"
"93","H9","5","0.0","9.09711","207.31526","0.0","0.0"
"94","H10","5","0.0","0.0","47.90194","76.4775","0.0"
"95","H11","5","0.0","0.0","128.38945","0.0","0.0"
"96","H12","5","0.0","0.0","0.0","0.0","0.0"
"1","A1","6","1189583.9","132450.89","21229.799","963.9855","0.0"
"2","A2","6","1217592.4","126118.664","20766.615","171.04997","0.0"
"3","A3","6","1258968.6","123686.45","21005.68","99.67482","0.0"
"4","A4","6","71516.06","5025.767","0.0","0.0","0.0"
"5","A5","6","71638.05","4437.861","0.0","0.0","0.0"
"6","A6","6","72196.23","5043.0796","34.3854","0.0","0.0"
"7","A7","6","0.0","110.07898","146.91553","0.0","2586.895"
"8","A8","6","1314979.8","123682.61","21095.89","0.0","0.0"
"9","A9","6","32.50533","3257.7473","1647.1647","579.5107","0.0"
"10","A10","6","0.0","0.0","167.86052","297.2451","0.0"
"11","A11","6","0.0","0.0","24.026718","0.0","0.0"
"12","A12","6","8273.423","1744.5896","1158.6722","1023.22595","0.0"
"13","B1","6","1326215.5","140703.12","22827.584","485.06653","0.0"
"14","B2","6","1267758.9","127048.43","21572.086","746.34973","0.0"
"15","B3","6","1190039.8","112820.61","19720.66","459.8614","1781.4503"
"16","B4","6","76084.516","5516.2246","346.6691","116.36464","1445.175"
"17","B5","6","72001.52","4989.9683","253.58298","0.0","734.8012"
"18","B6","6","77053.234","5211.84","536.9509","32.208202","1496.4437"
"19","B7","6","0.0","0.0","0.0","0.0","0.0"
"20","B8","6","1333534.0","120183.43","21360.96","456.55597","1316.1455"
"21","B9","6","0.0","0.0","0.0","0.0","0.0"
"22","B10","6","0.0","0.0","0.0","0.0","0.0"
"23","B11","6","229.79199","728.6583","738.06714","965.5754","56.321648"
"24","B12","6","0.0","0.0","0.0","0.0","0.0"
"25","C1","6","1355197.5","141144.56","23252.83","1824.0906","4995.293"
"26","C2","6","1279187.9","123543.22","21499.824","0.0","0.0"
"27","C3","6","1276246.0","117419.266","21270.719","0.0","0.0"
"28","C4","6","77603.6","4250.052","0.0","0.0","0.0"
"29","C5","6","80954.07","4522.5547","0.0","0.0","0.0"
"30","C6","6","94957.67","9374.617","3580.518","3774.017","188.22165"
"31","C7","6","0.0","0.0","0.0","0.0","0.0"
"32","C8","6","1328403.1","118042.35","21660.973","346.6765","0.0"
"33","C9","6","0.0","0.0","0.0","0.0","0.0"
"34","C10","6","0.0","33.04206","182.5939","174.56078","426.52"
"35","C11","6","0.0","0.0","0.0","0.0","0.0"
"36","C12","6","5471.1294","943.3885","626.5301","1082.8636","0.0"
"37","D1","6","1324742.0","136267.11","22660.588","587.411","0.0"
"38","D2","6","1265939.2","120996.9","21526.025","901.54736","0.0"
"39","D3","6","1159465.6","106270.98","20832.322","1403.3954","251.71321"
"40","D4","6","246618.27","11278.209","3996.784","2579.537","450.5234"
"41","D5","6","74640.875","4297.4185","0.0","0.0","0.0"
"42","D6","6","69921.66","4007.832","81.29217","0.0","0.0"
"43","D7","6","0.0","0.0","0.0","0.0","0.0"
"44","D8","6","1462698.9","136880.61","38099.125","15451.907","2887.535"
"45","D9","6","0.0","0.0","124.41455","0.0","0.0"
"46","D10","6","0.0","1310.185","1132.3132","984.4328","0.0"
"47","D11","6","0.0","636.3646","360.09268","234.85358","1307.2148"
"48","D12","6","534.4902","910.8885","702.03094","790.87744","58.344547"
"49","E1","6","1294813.9","132296.39","22257.79","1005.33746","0.0"
"50","E2","6","1248345.8","121140.29","26180.064","4983.872","1454.3209"
"51","E3","6","1200384.0","110552.1","21684.398","1419.234","373.2056"
"52","E4","6","72599.05","4954.664","856.2986","318.86206","0.0"
"53","E5","6","76128.21","4266.5103","183.02246","0.0","0.0"
"54","E6","6","81000.05","6350.776","1786.17","506.64764","48.033424"
"55","E7","6","1411.337","0.0","89.47361","0.0","0.0"
"56","E8","6","1336070.5","116138.01","21698.121","95.98842","0.0"
"57","E9","6","0.0","0.0","0.0","36.68068","0.0"
"58","E10","6","0.0","0.0","250.16461","0.0","0.0"
"59","E11","6","0.0","392.9024","294.97412","90.6858","1915.3904"
"60","E12","6","7345.5786","909.09644","759.3433","833.8856","0.0"
"61","F1","6","1233534.9","126997.78","20940.312","1458.9435","333.97678"
"62","F2","6","1158971.9","113103.89","21596.53","3325.311","937.79504"
"63","F3","6","1151445.0","106452.84","20210.414","1042.3104","109.74238"
"64","F4","6","72212.73","4197.042","0.0","0.0","0.0"
"65","F5","6","74704.88","4546.9507","197.95903","253.3886","54.922806"
"66","F6","6","74063.14","4897.009","122.26071","0.0","0.0"
"67","F7","6","0.0","0.0","22.081776","126.4847","0.0"
"68","F8","6","1278515.0","112790.6","20919.906","195.20453","0.0"
"69","F9","6","0.0","0.0","359.13486","493.56662","0.0"
"70","F10","6","0.0","0.0","0.0","0.0","0.0"
"71","F11","6","10351.673","3369.5715","2529.0034","2660.8486","153.15431"
"72","F12","6","0.0","905.52234","1061.0298","78.99688","0.0"
"73","G1","6","1169951.1","124246.51","20471.7","475.6102","0.0"
"74","G2","6","1217726.9","119896.98","21130.002","1195.818","2424.443"
"75","G3","6","1160385.9","109501.84","19691.717","495.78705","0.0"
"76","G4","6","74410.516","4273.431","0.0","0.0","0.0"
"77","G5","6","75218.25","4269.4995","1.878596","0.0","0.0"
"78","G6","6","70877.77","4036.4712","0.0","0.0","0.0"
"79","G7","6","0.0","58.803875","259.36288","0.0","0.0"
"80","G8","6","1262875.1","113780.07","21025.303","1217.7827","35.481205"
"81","G9","6","0.0","0.0","0.0","0.0","0.0"
"82","G10","6","0.0","263.9495","395.29898","135.02228","0.0"
"83","G11","6","0.0","0.0","20.98514","0.0","0.0"
"84","G12","6","0.0","0.0","52.59345","135.35515","0.0"
"85","H1","6","1142168.4","123392.125","18658.877","147.86145","0.0"
"86","H2","6","1154348.1","119162.47","20526.312","953.78186","0.0"
"87","H3","6","1126979.1","109841.05","20042.83","1277.7897","363.07523"
"88","H4","6","72752.984","4769.4624","9.88027","0.0","0.0"
"89","H5","6","76364.945","4913.3853","423.37082","120.15702","0.0"
"90","H6","6","75797.336","4107.3438","0.0","0.0","0.0"
"91","H7","6","0.0","0.0","0.0","0.0","0.0"
"92","H8","6","67155.21","4260.483","0.0","0.0","30.061712"
"93","H9","6","0.0","0.0","237.21649","110.45954","0.0"
"94","H10","6","0.0","0.0","133.19075","0.0","0.0"
"95","H11","6","0.0","0.0","207.68881","0.0","0.0"
"96","H12","6","0.0","0.0","0.0","0.0","0.0"
"1","A1","7","1189087.9","132347.14","21196.432","1223.4187","0.0"
"2","A2","7","1217243.9","126367.234","20875.975","234.81416","0.0"
"3","A3","7","1258443.2","123748.99","20814.66","119.60979","0.0"
"4","A4","7","71747.336","4830.2686","0.0","0.0","0.0"
"5","A5","7","72070.24","4372.0244","0.0","0.0","0.0"
"6","A6","7","72052.65","5087.275","50.7594","0.0","0.0"
"7","A7","7","0.0","123.350914","200.12277","110.40367","2518.5469"
"8","A8","7","1316636.0","123580.69","21041.188","0.0","0.0"
"9","A9","7","515.1602","3087.0913","1671.7872","791.85693","0.0"
"10","A10","7","0.0","102.950485","266.65845","129.02922","0.0"
"11","A11","7","0.0","0.0","81.48192","0.0","0.0"
"12","A12","7","8688.756","1758.5128","1117.1056","1274.1569","0.0"
"13","B1","7","1327697.4","140707.53","22931.283","728.97784","0.0"
"14","B2","7","1268401.6","126867.75","21605.932","663.6703","0.0"
"15","B3","7","1190667.5","112866.92","19708.213","590.9749","1771.9084"
"16","B4","7","76575.64","5600.6147","328.3268","53.142906","1528.1996"
"17","B5","7","72533.15","5107.4004","246.25928","0.0","700.9436"
"18","B6","7","77517.07","5135.1577","312.56656","178.45085","1471.9977"
"19","B7","7","0.0","0.0","0.0","0.0","0.0"
"20","B8","7","1335083.8","120416.055","21262.068","409.75235","1140.8932"
"21","B9","7","0.0","0.0","15.435269","0.0","0.0"
"22","B10","7","0.0","0.0","115.077896","0.0","0.0"
"23","B11","7","581.3738","687.7107","690.6494","1030.0836","90.11464"
"24","B12","7","0.0","0.0","0.0","0.0","0.0"
"25","C1","7","1355162.8","141058.48","23277.725","2075.0874","4965.703"
"26","C2","7","1277655.0","123425.85","21560.518","0.0","0.0"
"27","C3","7","1277969.8","117616.6","21388.844","0.0","0.0"
"28","C4","7","77615.23","4400.134","0.0","0.0","0.0"
"29","C5","7","80768.234","4464.1167","0.0","0.0","0.0"
"30","C6","7","95471.266","9497.721","3745.4048","3576.956","364.46558"
"31","C7","7","0.0","0.0","0.0","0.0","0.0"
"32","C8","7","1331174.0","117989.35","21717.588","518.307","0.0"
"33","C9","7","0.0","0.0","0.0","0.0","0.0"
"34","C10","7","0.0","0.0","105.81083","105.29063","291.05872"
"35","C11","7","0.0","0.0","0.0","75.3865","0.0"
"36","C12","7","5823.8955","942.15204","669.24805","1177.2308","0.0"
"37","D1","7","1323686.1","135889.22","22637.605","546.82623","0.0"
"38","D2","7","1266416.1","120967.47","21555.754","782.64935","100.99481"
"39","D3","7","1164274.5","106342.31","20883.887","1224.666","178.87704"
"40","D4","7","245513.98","11316.652","4000.9548","2628.6414","378.77728"
"41","D5","7","74846.016","4472.0596","0.0","0.0","0.0"
"42","D6","7","70173.74","4019.2087","110.3862","16.286154","0.0"
"43","D7","7","0.0","0.0","0.0","0.0","0.0"
"44","D8","7","1467475.2","137247.38","38288.242","15456.205","2816.1328"
