# Plate File Name: /Users/chazmanchilders/Desktop/20200418-zymo-lod/Zymo_LOD_1x_2020-04-18_Copy.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-04-20 09:59:51 AM PDT
# Date Created: 2020-04-20 09:46:05 AM PDT
# Barcode: 
# Instrument Type: 7500 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Plate Run Start Date/Time: 2020-04-18 07:08:17 PM PDT
# Plate Run End Date/Time: 2020-04-18 09:00:39 PM PDT
# Run Duration: 112 minutes 22 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: Stage 1, Step 1
# Post-read Stage/Step: Stage 4, Step 1
# Passive Reference: null
# Quantification Cycle Method: CT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"3","A3","34","nCoV","1182222.375","76756.36494565211","Spike-In NT","false"
"3","A3","35","nCoV","1252742.0","146665.1472826087","Spike-In NT","false"
"3","A3","36","nCoV","1366445.0","259757.3046195653","Spike-In NT","false"
"3","A3","37","nCoV","1519861.125","412562.5869565216","Spike-In NT","false"
"3","A3","38","nCoV","1675591.5","567682.1192934782","Spike-In NT","false"
"3","A3","39","nCoV","1798159.375","689639.1516304348","Spike-In NT","false"
"3","A3","40","nCoV","1871216.5","762085.4339673914","Spike-In NT","false"
"3","A3","41","nCoV","1912952.0","803210.0913043477","Spike-In NT","false"
"3","A3","42","nCoV","1938919.625","828566.8736413043","Spike-In NT","false"
"3","A3","43","nCoV","1957255.375","846291.7809782609","Spike-In NT","false"
"3","A3","44","nCoV","1967759.5","856185.0633152173","Spike-In NT","false"
"3","A3","45","nCoV","1983049.625","870864.3456521739","Spike-In NT","false"
"3","A3","46","nCoV","1995350.5","882554.3779891304","Spike-In NT","false"
"3","A3","47","nCoV","2001988.75","888581.7853260868","Spike-In NT","false"
"3","A3","48","nCoV","2012619.375","898601.5676630434","Spike-In NT","false"
"3","A3","49","nCoV","2022890.625","908261.975","Spike-In NT","false"
"3","A3","50","nCoV","2029197.375","913957.8823369566","Spike-In NT","false"
"4","A4","1","Endo","69429.1953125","-372.0638671875058","Spike-In NT","false"
"4","A4","2","Endo","70148.6796875","217.5421875000029","Spike-In NT","false"
"4","A4","3","Endo","70252.953125","191.9373046874971","Spike-In NT","false"
"4","A4","4","Endo","70223.640625","32.74648437500582","Spike-In NT","false"
"4","A4","5","Endo","70431.71875","110.9462890625","Spike-In NT","false"
"4","A4","6","Endo","70272.59375","-178.05703125000582","Spike-In NT","false"
"4","A4","7","Endo","70500.8125","-79.71660156249709","Spike-In NT","false"
"4","A4","8","Endo","70651.0390625","-59.36835937500291","Spike-In NT","false"
"4","A4","9","Endo","71056.40625","216.12050781250582","Spike-In NT","false"
"4","A4","10","Endo","70884.953125","-85.2109375","Spike-In NT","false"
"4","A4","11","Endo","70910.9921875","-189.05019531250582","Spike-In NT","false"
"4","A4","12","Endo","71280.71875","50.79804687500291","Spike-In NT","false"
"4","A4","13","Endo","71133.1875","-226.6115234375029","Spike-In NT","false"
"4","A4","14","Endo","71316.7578125","-172.91953124999418","Spike-In NT","false"
"4","A4","15","Endo","71465.3046875","-154.2509765625","Spike-In NT","false"
"4","A4","16","Endo","72076.890625","327.4566406249942","Spike-In NT","false"
"4","A4","17","Endo","72094.4921875","215.1798828125029","Spike-In NT","false"
"4","A4","18","Endo","72267.65625","258.4656249999971","Spike-In NT","false"
"4","A4","19","Endo","73414.359375","1275.2904296875058","Spike-In NT","false"
"4","A4","20","Endo","74011.2421875","1742.294921875","Spike-In NT","false"
"4","A4","21","Endo","76725.8203125","4326.994726562494","Spike-In NT","false"
"4","A4","22","Endo","80683.4375","8154.733593750003","Spike-In NT","false"
"4","A4","23","Endo","88921.6328125","16263.050585937497","Spike-In NT","false"
"4","A4","24","Endo","103668.3359375","30879.875390625006","Spike-In NT","false"
"4","A4","25","Endo","131255.53125","58337.1923828125","Spike-In NT","false"
"4","A4","26","Endo","178194.1875","105145.9703125","Spike-In NT","false"
"4","A4","27","Endo","247611.90625","174433.81074218752","Spike-In NT","false"
"4","A4","28","Endo","329442.6875","256134.71367187498","Spike-In NT","false"
"4","A4","29","Endo","405983.3125","332545.4603515625","Spike-In NT","false"
"4","A4","30","Endo","463897.6875","390329.95703125","Spike-In NT","false"
"4","A4","31","Endo","501629.9375","427932.3287109375","Spike-In NT","false"
"4","A4","32","Endo","525889.1875","452061.70039062505","Spike-In NT","false"
"4","A4","33","Endo","544507.75","470550.38457031245","Spike-In NT","false"
"4","A4","34","Endo","561481.0","487393.75625","Spike-In NT","false"
"4","A4","35","Endo","577774.25","503557.1279296875","Spike-In NT","false"
"4","A4","36","Endo","593769.75","519422.749609375","Spike-In NT","false"
"4","A4","37","Endo","608774.5625","534297.6837890624","Spike-In NT","false"
"4","A4","38","Endo","623521.875","548915.11796875","Spike-In NT","false"
"4","A4","39","Endo","636515.0625","561778.4271484375","Spike-In NT","false"
"4","A4","40","Endo","649504.0625","574637.548828125","Spike-In NT","false"
"4","A4","41","Endo","661319.5","586323.1080078125","Spike-In NT","false"
"4","A4","42","Endo","671762.0","596635.7296874999","Spike-In NT","false"
"4","A4","43","Endo","682844.9375","607588.7888671875","Spike-In NT","false"
"4","A4","44","Endo","691697.625","616311.598046875","Spike-In NT","false"
"4","A4","45","Endo","699859.625","624343.7197265625","Spike-In NT","false"
"4","A4","46","Endo","707635.375","631989.59140625","Spike-In NT","false"
"4","A4","47","Endo","715405.1875","639629.5255859374","Spike-In NT","false"
"4","A4","48","Endo","721904.75","645999.209765625","Spike-In NT","false"
"4","A4","49","Endo","727963.3125","651927.8939453125","Spike-In NT","false"
"4","A4","50","Endo","734689.3125","658524.015625","Spike-In NT","false"
"5","A5","1","Endo","76782.3828125","-548.9661185168965","Spike-In NT","false"
"5","A5","2","Endo","77561.359375","118.80445075758205","Spike-In NT","false"
"5","A5","3","Endo","77689.515625","135.75470753204598","Spike-In NT","false"
"5","A5","4","Endo","77537.3203125","-127.64659819347555","Spike-In NT","false"
"5","A5","5","Endo","77780.953125","4.780221081002921","Spike-In NT","false"
"5","A5","6","Endo","77871.0234375","-16.355459644518604","Spike-In NT","false"
"5","A5","7","Endo","78165.4921875","166.9072971299599","Spike-In NT","false"
"5","A5","8","Endo","78137.8984375","28.107553904423796","Spike-In NT","false"
"5","A5","9","Endo","78119.125","-101.87187682109773","Spike-In NT","false"
"5","A5","10","Endo","78149.6640625","-182.53880754661924","Spike-In NT","false"
"5","A5","11","Endo","78405.515625","-37.89323827214078","Spike-In NT","false"
"5","A5","12","Endo","78422.90625","-131.7086064976623","Spike-In NT","false"
"5","A5","13","Endo","78816.421875","150.60102527680164","Spike-In NT","false"
"5","A5","14","Endo","78888.890625","111.8637820512801","Spike-In NT","false"
"5","A5","15","Endo","78770.1171875","-118.11564867424143","Spike-In NT","false"
"5","A5","16","Endo","79350.421875","350.98304560023706","Spike-In NT","false"
"5","A5","17","Endo","79391.328125","280.68330237471554","Spike-In NT","false"
"5","A5","18","Endo","80100.5859375","878.7351216491794","Spike-In NT","false"
"5","A5","19","Endo","81088.0","1754.943190923658","Spike-In NT","false"
"5","A5","20","Endo","82752.2734375","3308.0106351981362","Spike-In NT","false"
"5","A5","21","Endo","85792.8125","6237.343704472615","Spike-In NT","false"
"5","A5","22","Endo","91656.2734375","11989.598648747093","Spike-In NT","false"
"5","A5","23","Endo","102811.1171875","23033.23640552156","Spike-In NT","false"
"5","A5","24","Endo","123751.109375","43862.02259979604","Spike-In NT","false"
"5","A5","25","Endo","160693.953125","80693.66035657052","Spike-In NT","false"
"5","A5","26","Endo","221200.75","141089.251238345","Spike-In NT","false"
"5","A5","27","Endo","304731.21875","224508.51399511946","Spike-In NT","false"
"5","A5","28","Endo","398240.4375","317906.5267518939","Spike-In NT","false"
"5","A5","29","Endo","479915.21875","399470.1020086684","Spike-In NT","false"
"5","A5","30","Endo","537002.8125","456446.48976544285","Spike-In NT","false"
"5","A5","31","Endo","575798.8125","495131.28377221734","Spike-In NT","false"
"5","A5","32","Endo","602291.8125","521513.07777899184","Spike-In NT","false"
"5","A5","33","Endo","625144.625","544254.6842857663","Spike-In NT","false"
"5","A5","34","Endo","647855.1875","566854.0407925409","Spike-In NT","false"
"5","A5","35","Endo","669356.0","588243.6472993153","Spike-In NT","false"
"5","A5","36","Endo","689346.1875","608122.6288060897","Spike-In NT","false"
"5","A5","37","Endo","708205.6875","626870.9228128643","Spike-In NT","false"
"5","A5","38","Endo","724938.1875","643492.2168196387","Spike-In NT","false"
"5","A5","39","Endo","740863.25","659306.0733264132","Spike-In NT","false"
"5","A5","40","Endo","754344.0","672675.6173331877","Spike-In NT","false"
"5","A5","41","Endo","767764.5625","685984.9738399622","Spike-In NT","false"
"5","A5","42","Endo","779945.75","698054.9553467366","Spike-In NT","false"
"5","A5","43","Endo","790804.0","708801.9993535111","Spike-In NT","false"
"5","A5","44","Endo","800775.6875","718662.4808602856","Spike-In NT","false"
"5","A5","45","Endo","809876.0625","727651.6498670601","Spike-In NT","false"
"5","A5","46","Endo","818471.125","736135.5063738346","Spike-In NT","false"
"5","A5","47","Endo","826433.0","743986.175380609","Spike-In NT","false"
"5","A5","48","Endo","834461.0625","751903.0318873834","Spike-In NT","false"
"5","A5","49","Endo","840070.625","757401.388394158","Spike-In NT","false"
"5","A5","50","Endo","847044.5625","764264.1199009324","Spike-In NT","false"
"6","A6","1","Endo","69467.7734375","-308.5571732954607","Spike-In NT","false"
"6","A6","2","Endo","69956.171875","53.371803977274496","Spike-In NT","false"
"6","A6","3","Endo","69813.5859375","-215.68359375000483","Spike-In NT","false"
"6","A6","4","Endo","70121.1171875","-34.621803977269636","Spike-In NT","false"
"6","A6","5","Endo","70610.328125","328.11967329545104","Spike-In NT","false"
"6","A6","6","Endo","70472.0859375","63.40802556818623","Spike-In NT","false"
"6","A6","7","Endo","70555.3359375","20.18856534090689","Spike-In NT","false"
"6","A6","8","Endo","70576.953125","-84.6637073863579","Spike-In NT","false"
"6","A6","9","Endo","70654.453125","-133.63316761363723","Spike-In NT","false"
"6","A6","10","Endo","70869.65625","-44.89950284090203","Spike-In NT","false"
"6","A6","11","Endo","71138.6796875","97.65447443181863","Spike-In NT","false"
"6","A6","12","Endo","71188.0859375","20.591264204539286","Spike-In NT","false"
"6","A6","13","Endo","71432.640625","138.6764914772745","Spike-In NT","false"
"6","A6","14","Endo","71265.296875","-155.13671875000483","Spike-In NT","false"
"6","A6","15","Endo","71638.3984375","91.49538352273036","Spike-In NT","false"
"6","A6","16","Endo","71829.1171875","155.74467329545104","Spike-In NT","false"
"6","A6","17","Endo","72515.5390625","715.6970880681862","Spike-In NT","false"
"6","A6","18","Endo","73382.0390625","1455.727627840907","Spike-In NT","false"
"6","A6","19","Endo","74756.6640625","2703.883167613642","Spike-In NT","false"
"6","A6","20","Endo","77123.78125","4944.530894886363","Spike-In NT","false"
"6","A6","21","Endo","81579.7265625","9274.006747159097","Spike-In NT","false"
"6","A6","22","Endo","90479.9453125","18047.75603693182","Spike-In NT","false"
"6","A6","23","Endo","106933.3046875","34374.64595170454","Spike-In NT","false"
"6","A6","24","Endo","136481.0","63795.87180397727","Spike-In NT","false"
"6","A6","25","Endo","186734.578125","113922.98046875","Spike-In NT","false"
"6","A6","26","Endo","260934.34375","187996.27663352274","Spike-In NT","false"
"6","A6","27","Endo","349282.59375","276218.05717329547","Spike-In NT","false"
"6","A6","28","Endo","433587.6875","360396.68146306823","Spike-In NT","false"
"6","A6","29","Endo","497691.0625","424373.58700284094","Spike-In NT","false"
"6","A6","30","Endo","540486.875","467042.93004261365","Spike-In NT","false"
"6","A6","31","Endo","569699.5","496129.08558238635","Spike-In NT","false"
"6","A6","32","Endo","593251.6875","519554.8036221591","Spike-In NT","false"
"6","A6","33","Endo","615787.625","541964.2716619319","Spike-In NT","false"
"6","A6","34","Endo","637504.9375","563555.1147017046","Spike-In NT","false"
"6","A6","35","Endo","657973.0","583896.7077414773","Spike-In NT","false"
"6","A6","36","Endo","676281.25","602078.48828125","Spike-In NT","false"
"6","A6","37","Endo","693651.875","619322.6438210227","Spike-In NT","false"
"6","A6","38","Endo","709905.625","635449.9243607954","Spike-In NT","false"
"6","A6","39","Endo","723609.875","649027.7049005682","Spike-In NT","false"
"6","A6","40","Endo","737036.625","662327.9854403409","Spike-In NT","false"
"6","A6","41","Endo","749041.625","674206.5159801136","Spike-In NT","false"
"6","A6","42","Endo","760191.8125","685230.2340198864","Spike-In NT","false"
"6","A6","43","Endo","769682.3125","694594.2645596592","Spike-In NT","false"
"6","A6","44","Endo","778979.1875","703764.6700994319","Spike-In NT","false"
"6","A6","45","Endo","788166.875","712825.8881392046","Spike-In NT","false"
"6","A6","46","Endo","796148.625","720681.1686789773","Spike-In NT","false"
"6","A6","47","Endo","802446.375","726852.44921875","Spike-In NT","false"
"6","A6","48","Endo","809772.1875","734051.7922585227","Spike-In NT","false"
"6","A6","49","Endo","815389.8125","739542.9477982954","Spike-In NT","false"
"6","A6","50","Endo","821778.75","745805.4158380682","Spike-In NT","false"
"8","A8","1","IEC","10233.0224609375","474.53274047738716","Water","false"
"8","A8","2","IEC","10119.7080078125","371.74853109100343","Water","false"
"8","A8","3","IEC","10129.7265625","392.2973295171215","Water","false"
"8","A8","4","IEC","9934.47265625","207.57366700573778","Water","false"
"8","A8","5","IEC","9885.427734375","169.05898886935586","Water","false"
"8","A8","6","IEC","9751.3701171875","45.53161542047212","Water","false"
"8","A8","7","IEC","9863.02734375","167.7190857215902","Water","false"
"8","A8","8","IEC","9787.087890625","102.30987633520829","Water","false"
"8","A8","9","IEC","9661.400390625","-12.847379926175448","Water","false"
"8","A8","10","IEC","9536.1953125","-127.52221431255737","Water","false"
"8","A8","11","IEC","9501.7392578125","-151.4480252614411","Water","false"
"8","A8","12","IEC","9742.02734375","99.37030441467698","Water","false"
"8","A8","13","IEC","9469.5810546875","-162.54574090920676","Water","false"
"8","A8","14","IEC","9948.3154296875","326.7188778294113","Water","false"
"8","A8","15","IEC","9732.13671875","121.07041063052941","Water","false"
"8","A8","16","IEC","9698.2255859375","97.68952155664567","Water","false"
"8","A8","17","IEC","9645.5576171875","55.551796545263755","Water","false"
"8","A8","18","IEC","9302.6025390625","-276.87303784112","Water","false"
"8","A8","19","IEC","9305.7197265625","-263.2256066025019","Water","false"
"8","A8","20","IEC","9384.56640625","-173.84868317638382","Water","false"
"8","A8","21","IEC","9409.41015625","-138.47468943776755","Water","false"
"8","A8","22","IEC","9424.140625","-113.21397694914947","Water","false"
"8","A8","23","IEC","9312.634765625","-214.1895925855332","Water","false"
"8","A8","24","IEC","9253.5859375","-262.7081769719151","Water","false"
"8","A8","25","IEC","9358.11328125","-147.65058948329886","Water","false"
"8","A8","26","IEC","9321.0","-174.23362699468078","Water","false"
"8","A8","27","IEC","9529.916015625","45.21263236893731","Water","false"
"8","A8","28","IEC","9535.4052734375","61.23213392005357","Water","false"
"8","A8","29","IEC","9361.8388671875","-101.80402859132835","Water","false"
"8","A8","30","IEC","9462.796875","9.684222959787919","Water","false"
"8","A8","31","IEC","9234.8671875","-207.715220801594","Water","false"
"8","A8","32","IEC","9386.51953125","-45.53263331297774","Water","false"
"8","A8","33","IEC","9149.44921875","-272.07270207435965","Water","false"
"8","A8","34","IEC","9509.744140625","98.75246353925843","Water","false"
"8","A8","35","IEC","9114.8095703125","-285.6518630346253","Water","false"
"8","A8","36","IEC","9435.9609375","46.029747891492775","Water","false"
"8","A8","37","IEC","9259.37109375","-120.02985211989096","Water","false"
"8","A8","38","IEC","9506.10546875","137.23476661872712","Water","false"
"8","A8","39","IEC","9506.9619140625","148.62145566984339","Water","false"
"8","A8","40","IEC","9355.88671875","8.07650409596147","Water","false"
"8","A8","41","IEC","9190.5439453125","-146.73602560292045","Water","false"
"8","A8","42","IEC","9475.916015625","149.16628844819581","Water","false"
"8","A8","43","IEC","9336.2734375","20.053954061813897","Water","false"
"8","A8","44","IEC","9509.8388671875","204.14962748793016","Water","false"
"8","A8","45","IEC","9302.970703125","7.811707164048245","Water","false"
"8","A8","46","IEC","9278.7587890625","-5.869963159835491","Water","false"
"8","A8","47","IEC","9587.1455078125","313.0469993287826","Water","false"
"8","A8","48","IEC","9326.98046875","63.41220400490067","Water","false"
"8","A8","49","IEC","9559.85546875","306.81744774351694","Water","false"
"8","A8","50","IEC","9600.96875","358.460972732135","Water","false"
"8","A8","1","nCoV","1046908.1875","-11640.954425878725","Water","false"
"8","A8","2","nCoV","1052923.5","-6270.300185013929","Water","false"
"8","A8","3","nCoV","1055205.25","-4633.208444148901","Water","false"
"8","A8","4","nCoV","1056676.0","-3807.1167032841067","Water","false"
"8","A8","5","nCoV","1059053.75","-2074.024962419079","Water","false"
"8","A8","6","nCoV","1057545.125","-4227.308221554052","Water","false"
"8","A8","7","nCoV","1057977.125","-4439.966480689257","Water","false"
"8","A8","8","nCoV","1060583.5","-2478.2497398242294","Water","false"
"8","A8","9","nCoV","1062115.0","-1591.407998959202","Water","false"
"8","A8","10","nCoV","1064419.75","68.68374190559268","Water","false"
"8","A8","11","nCoV","1064989.625","-6.099517229379785","Water","false"
"8","A8","12","nCoV","1064613.375","-1027.007776364585","Water","false"
"8","A8","13","nCoV","1066390.0","104.95896450044245","Water","false"
"8","A8","14","nCoV","1066899.125","-30.57429463453002","Water","false"
"8","A8","15","nCoV","1069257.75","1683.3924462302648","Water","false"
"8","A8","16","nCoV","1069661.0","1441.9841870952923","Water","false"
"8","A8","17","nCoV","1072795.875","3932.20092796032","Water","false"
"8","A8","18","nCoV","1072735.25","3226.9176688251146","Water","false"
"8","A8","19","nCoV","1074958.375","4805.384409690142","Water","false"
"8","A8","20","nCoV","1074554.5","3756.851150554937","Water","false"
"8","A8","21","nCoV","1073538.25","2095.9428914199643","Water","false"
"8","A8","22","nCoV","1074100.625","2013.6596322849919","Water","false"
"8","A8","23","nCoV","1075595.125","2863.5013731497866","Water","false"
"8","A8","24","nCoV","1075261.125","1884.843114014814","Water","false"
"8","A8","25","nCoV","1076661.625","2640.6848548798416","Water","false"
"8","A8","26","nCoV","1076192.875","1527.2765957446363","Water","false"
"8","A8","27","nCoV","1076657.625","1347.3683366096639","Water","false"
"8","A8","28","nCoV","1077590.25","1635.3350774744586","Water","false"
"8","A8","29","nCoV","1077624.375","1024.801818339486","Water","false"
"8","A8","30","nCoV","1078614.0","1369.7685592045136","Water","false"
"8","A8","31","nCoV","1079343.625","1454.7353000693083","Water","false"
"8","A8","32","nCoV","1079646.75","1113.2020409343359","Water","false"
"8","A8","33","nCoV","1080342.875","1164.6687817993634","Water","false"
"8","A8","34","nCoV","1078991.125","-831.739477335842","Water","false"
"8","A8","35","nCoV","1082502.125","2034.6022635291856","Water","false"
"8","A8","36","nCoV","1082061.25","949.0690043939802","Water","false"
"8","A8","37","nCoV","1081564.625","-192.21425474099226","Water","false"
"8","A8","38","nCoV","1081130.5","-1270.9975138759646","Water","false"
"8","A8","39","nCoV","1081967.25","-1078.90577301117","Water","false"
"8","A8","40","nCoV","1084102.375","411.5609678538575","Water","false"
"8","A8","41","nCoV","1084548.375","212.90270871888504","Water","false"
"8","A8","42","nCoV","1082742.25","-2237.88055041632","Water","false"
"8","A8","43","nCoV","1083921.5","-1703.2888095512926","Water","false"
"8","A8","44","nCoV","1085155.0","-1114.447068686498","Water","false"
"8","A8","45","nCoV","1084450.25","-2463.8553278214704","Water","false"
"8","A8","46","nCoV","1085687.875","-1870.8885869564429","Water","false"
"8","A8","47","nCoV","1084430.875","-3772.546846091648","Water","false"
"8","A8","48","nCoV","1087530.625","-1317.4551052266206","Water","false"
"8","A8","49","nCoV","1086897.625","-2595.113364361593","Water","false"
"8","A8","50","nCoV","1087720.5","-2416.8966234967984","Water","false"
"13","B1","1","IEC","3449.38330078125","362.52681110384157","Spike-In CC","false"
"13","B1","2","IEC","3083.70751953125","-35.07049463665649","Spike-In CC","false"
"13","B1","3","IEC","3051.505859375","-99.19367928340503","Spike-In CC","false"
"13","B1","4","IEC","3093.602294921875","-89.01876822702857","Spike-In CC","false"
"13","B1","5","IEC","3035.564697265625","-178.97789037377711","Spike-In CC","false"
"13","B1","6","IEC","3148.041259765625","-98.42285236427566","Spike-In CC","false"
"13","B1","7","IEC","3352.581298828125","74.19566220772626","Spike-In CC","false"
"13","B1","8","IEC","3259.60986328125","-50.69729782964728","Spike-In CC","false"
"13","B1","9","IEC","3485.94580078125","143.71711517985418","Spike-In CC","false"
"13","B1","10","IEC","3282.248779296875","-91.90143079501891","Spike-In CC","false"
"13","B1","11","IEC","3346.85205078125","-59.21968380114245","Spike-In CC","false"
"13","B1","12","IEC","3292.836181640625","-145.157077432266","Spike-In CC","false"
"13","B1","13","IEC","3401.880615234375","-68.03416832901453","Spike-In CC","false"
"13","B1","14","IEC","3603.425048828125","101.58874077423692","Spike-In CC","false"
"13","B1","15","IEC","3489.098388671875","-44.65944387251116","Spike-In CC","false"
"13","B1","16","IEC","3323.149169921875","-242.5301871130097","Spike-In CC","false"
"13","B1","17","IEC","4185.84765625","588.2467747246168","Spike-In CC","false"
"13","B1","18","IEC","3915.74609375","286.22368773411864","Spike-In CC","false"
"13","B1","19","IEC","3864.16357421875","202.71964371237013","Spike-In CC","false"
"13","B1","20","IEC","4190.376953125","497.01149812812156","Spike-In CC","false"
"13","B1","21","IEC","3827.15625","101.86927051262305","Spike-In CC","false"
"13","B1","22","IEC","3856.396484375","99.1879803971245","Spike-In CC","false"
"13","B1","23","IEC","3429.613037109375","-359.5169913589986","Spike-In CC","false"
